ra,dec,ObjectId,RAICRS,DEICRS,errHalfMaj,errHalfMin,errPosAng,e_RAICRS,e_DEICRS,SMSS,EpMean,skymapper_flags,ClassStar,RadrPetro,a,b,PA,e_pa,uPSF,e_uPSF,uPetro,e_uPetro,vPSF,e_vPSF,vPetro,e_vPetro,gPSF,e_gPSF,gPetro,e_gPetro,rPSF,e_rPSF,rPetro,e_rPetro,iPSF,e_iPSF,iPetro,e_iPetro,zPSF,e_zPSF,zPetro,e_zPetro,angDist,sys_err,tot_err
165.04611333333332,-12.8533125,58102031,165.046113,-12.853368,232.0,63.0,90.0,232,63,110011.03-125112.1,56755.5285,0,0.625,9.68000030517578,0.9100000262260436,0.6899999976158142,15.109999656677246,62.790000915527344,,,,,,,,,,,,,,,,,18.85400009155273,0.0799999982118606,18.47599983215332,0.2360000014305114,18.617000579833984,0.1480000019073486,18.121999740600582,0.3079999983310699,0.199803,683.4782608695652,686.3564069026073
165.5201508467083,-44.07301102508334,52071896,165.520224,-44.073017,95.0,36.0,90.0,95,36,110204.85-440422.8,57083.5978,0,0.5950000286102295,6.380000114440918,1.0199999809265137,0.75,0.449999988079071,55.31999969482422,,,,,,,,,,,,,18.604999542236328,0.0419999994337558,18.839000701904297,0.2339999973773956,18.17200088500977,0.0270000007003545,18.625,0.1410000026226043,17.77199935913086,0.0270000007003545,17.923999786376953,0.1879999935626983,0.190425,683.4782608695652,685.7133770370248
165.98395749999997,0.3767525,67991144,165.984013,0.37675,98.0,46.0,90.0,98,46,110356.16+002236.3,56752.5227,0,0.531000018119812,9.899999618530272,1.649999976158142,1.350000023841858,-81.77999877929688,10.479999542236328,,,,,,,,,,,,,,,,,17.96299934387207,0.0729999989271164,17.016000747680664,0.1000000014901161,17.54800033569336,0.0759999975562095,16.764999389648438,0.1089999973773956,0.199998,0.0,10.479999542236328
165.90672916666665,-23.49200055555556,57073710,165.906758,-23.491981,36.0,33.0,0.0,33,36,110337.62-232931.0,56957.0322,0,0.8930000066757202,7.139999866485596,1.7200000286102295,1.3700000047683716,13.100000381469728,58.15999984741211,17.809999465942383,0.0680000036954879,17.93000030517578,0.1169999986886978,17.361000061035156,0.0460000000894069,17.274999618530273,0.1490000039339065,17.28700065612793,0.0659999996423721,17.15399932861328,0.0599999986588954,17.000999450683594,0.0379999987781047,16.81100082397461,0.1190000027418136,16.66900062561035,0.0509999990463256,16.36400032043457,0.135000005364418,16.458999633789062,0.0480000004172325,16.222000122070312,0.0419999994337558,0.1184,683.4782608695652,685.9483352728079
165.88136011054164,-32.85463720130556,53916594,165.881396,-32.85465,36.0,30.0,0.0,30,36,110331.53-325116.7,57036.6917,0,0.9819999933242798,5.590000152587891,2.0799999237060547,1.8799999952316284,-14.3100004196167,68.66000366210938,16.290000915527344,0.0289999991655349,16.25,0.0359999984502792,16.018999099731445,0.0120000001043081,16.020000457763672,0.0350000001490116,16.01799964904785,0.006000000052154,16.069000244140625,0.0199999995529651,15.994999885559082,0.0130000002682209,15.99899959564209,0.0189999993890523,16.07900047302246,0.0219999998807907,16.13599967956543,0.0719999969005584,15.489999771118164,0.0049999998882412,15.522000312805176,0.0179999992251396,0.117911,683.4782608695652,686.9182842115694
166.4124700197083,2.0492981711666665,68008798,166.412494,2.049306,36.0,36.0,90.0,36,36,110538.99+020257.4,56760.1647,0,0.9610000252723694,6.639999866485596,2.259999990463257,1.9900000095367432,-6.590000152587891,60.34000015258789,16.80299949645996,0.0719999969005584,16.808000564575195,0.1120000034570694,16.85300064086914,0.0549999997019767,16.709999084472656,0.1360000073909759,16.655000686645508,0.0209999997168779,16.45599937438965,0.0350000001490116,16.427000045776367,0.032999999821186,16.02899932861328,0.1000000014901161,15.83899974822998,0.0280000008642673,15.527000427246094,0.0209999997168779,15.86400032043457,0.0340000018477439,15.451000213623049,0.06700000166893,0.090761,683.4782608695652,686.136610814275
166.29617255358332,-39.47837578558334,53141197,166.296162,-39.478336,36.0,28.0,0.0,28,36,110511.07-392842.0,57053.6553,0,0.4950000047683716,5.940000057220459,1.0700000524520874,0.699999988079071,-1.340000033378601,16.40999984741211,,,,,,,,,,,,,,,,,18.569000244140625,0.0350000001490116,18.82200050354004,0.2370000034570694,,,,,0.146199,683.4782608695652,683.6752307757519
166.6323930814583,-0.881217036888889,58731946,166.632429,-0.881197,36.0,36.0,90.0,36,36,110631.78-005252.3,56752.4584,0,0.984000027179718,5.619999885559082,2.0299999713897705,1.7899999618530271,26.559999465942383,44.38999938964844,16.409000396728516,0.0320000015199184,16.447999954223633,0.0309999994933605,16.29599952697754,0.0240000002086162,16.347000122070312,0.0260000005364418,16.163999557495117,0.0230000000447034,16.19700050354004,0.0230000000447034,16.243000030517578,0.0089999996125698,16.298999786376953,0.0280000008642673,16.340999603271484,0.0109999999403953,16.33799934387207,0.0260000005364418,16.0939998626709,0.0120000001043081,16.05900001525879,0.0390000008046627,0.148052,344.34782608695656,347.1972024320269
166.723691925,-10.33648375,58456124,166.723723,-10.336484,36.0,35.0,0.0,35,36,110653.69-102011.3,56768.4742,0,0.5109999775886536,8.579999923706055,0.7200000286102295,0.4600000083446502,69.77999877929688,25.309999465942383,,,,,,,,,,,,,,,,,,,,,18.917999267578125,0.125,18.857999801635746,0.238999992609024,0.110058,16.956521739130434,30.465057072909065
166.55052566249995,-24.745398669444445,57461945,166.55056,-24.745387,75.0,45.0,90.0,75,45,110612.12-244443.4,56934.7405,2,0.4830000102519989,9.649999618530272,2.039999961853028,1.4700000286102295,-21.950000762939453,42.56999969482422,,,,,,,,,,,,,18.07200050354004,0.0920000001788139,16.924999237060547,0.0860000029206276,17.573999404907227,0.0810000002384185,16.81399917602539,0.090999998152256,17.166000366210938,0.0710000023245811,16.28499984741211,0.0630000010132789,0.119867,249.1304347826087,252.74132706977105
166.89964916666668,2.373498333333333,68010985,166.899679,2.373526,77.0,36.0,0.0,36,77,110735.92+022224.8,56765.001,0,0.4880000054836273,8.470000267028809,1.2999999523162842,0.8500000238418579,27.18000030517578,26.290000915527344,,,,,,,,,18.350000381469727,0.0219999998807907,18.62299919128418,0.1389999985694885,,,,,17.95800018310547,0.0979999974370002,17.809999465942383,0.2879999876022339,17.947999954223633,0.135000005364418,17.739999771118164,0.2469999939203262,0.146407,344.34782608695656,345.34995219190534
166.78622550437498,-44.81878286147222,248865471,166.786283,-44.818806,36.0,33.0,0.0,33,36,110708.70-444907.6,57060.1754,0,0.9549999833106996,7.010000228881836,1.4600000381469729,1.1799999475479126,15.079999923706056,73.36000061035156,,,,,17.86199951171875,0.0199999995529651,17.900999069213867,0.2080000042915344,17.61400032043457,0.0179999992251396,17.583999633789062,0.1049999967217445,17.417999267578125,0.0359999984502792,17.55299949645996,0.1129999980330467,16.996000289916992,0.0130000002682209,16.966999053955078,0.0599999986588954,16.881999969482422,0.1049999967217445,16.8700008392334,0.1070000007748603,0.168806,683.4782608695652,687.4039734907242
167.18953504954163,2.0446955739166666,68010308,167.189611,2.044696,62.0,43.0,0.0,43,62,110845.50+020241.1,56757.6483,2,0.6579999923706055,9.989999771118164,1.919999957084656,1.659999966621399,-12.93000030517578,55.7400016784668,,,,,,,,,18.47800064086914,0.1220000013709068,17.78700065612793,0.1030000001192092,17.81599998474121,0.1140000000596046,17.020999908447266,0.1909999996423721,17.37700080871582,0.0729999989271164,16.496999740600586,0.0820000022649765,17.100000381469727,0.0759999975562095,16.400999069213867,0.19200000166893,0.273252,683.4782608695652,685.7473885246673
167.76562894999998,-17.988803658333335,57740960,167.765667,-17.988812,36.0,34.0,0.0,34,36,111103.75-175919.7,56769.8716,0,0.977999985218048,6.230000019073486,1.4500000476837158,1.149999976158142,-4.989999771118164,70.66000366210938,17.70800018310547,0.050000000745058,17.735000610351562,0.06700000166893,17.926000595092773,0.032999999821186,17.715999603271484,0.1669999957084655,17.75200080871582,0.0430000014603138,17.812000274658203,0.0769999995827674,17.7549991607666,0.0390000008046627,17.79800033569336,0.090999998152256,17.547000885009766,0.0540000014007091,17.600000381469727,0.0549999997019767,17.423999786376953,0.0399999991059303,17.597999572753906,0.0610000006854534,0.1337,683.4782608695652,687.1210731732907
168.03982716674997,7.413643859805556,68238400,168.03985,7.413627,45.0,39.0,90.0,45,39,111209.57+072449.0,56768.6832,0,0.9139999747276306,7.210000038146973,1.5,1.1799999475479126,13.390000343322754,39.29999923706055,,,,,,,,,17.968000411987305,0.0590000003576278,18.13800048828125,0.382999986410141,17.910999298095703,0.0170000009238719,17.985000610351562,0.0860000029206276,17.687999725341797,0.0179999992251396,17.645000457763672,0.2199999988079071,17.47800064086914,0.0289999991655349,17.575000762939453,0.2000000029802322,0.101628,683.4782608695652,684.6072034541547
168.0526970833333,-8.70538,58468906,168.052674,-8.705366,55.0,36.0,0.0,36,55,111212.64-084219.3,56765.5121,0,0.4930000007152557,8.25,1.1200000047683716,0.699999988079071,-12.779999732971191,47.459999084472656,,,,,,,,,18.847999572753903,0.0630000010132789,18.7509994506836,0.2669999897480011,18.84000015258789,0.0309999994933605,18.801000595092773,0.2280000001192093,18.50900077819824,0.0590000003576278,18.8700008392334,0.2590000033378601,18.617000579833984,0.0509999990463256,18.624000549316406,0.2240000069141388,0.096372,683.4782608695652,685.1240651111182
168.21146416666664,-12.32258888888889,58423372,168.211496,-12.322492,36.0,35.0,0.0,35,36,111250.76-121920.9,56893.1371,0,0.0230000000447034,10.40999984741211,5.199999809265137,4.829999923706055,34.27000045776367,43.93000030517578,,,,,,,,,16.804000854492188,0.1209999993443489,15.239999771118164,0.25,16.17099952697754,0.1260000020265579,14.656999588012695,0.0219999998807907,15.559000015258787,0.0920000001788139,14.220000267028809,0.0390000008046627,15.265999794006348,0.1169999986886978,13.78600025177002,0.2080000042915344,0.366328,344.34782608695656,347.1386902343581
168.15335619204163,-37.76255818794444,53251563,168.153418,-37.762545,73.0,50.0,90.0,73,50,111236.82-374545.1,57071.4511,0,0.5450000166893005,7.659999847412109,1.25,0.9100000262260436,-27.40999984741211,56.95000076293945,,,,,,,,,18.395000457763672,0.0460000000894069,18.452999114990234,0.0989999994635582,18.124000549316406,0.0140000004321336,18.29899978637696,0.0970000028610229,18.207000732421875,0.0520000010728836,18.225000381469727,0.2349999994039535,17.974000930786133,0.0270000007003545,18.177000045776367,0.090999998152256,0.1822,249.1304347826087,255.5567962740777
168.47828205833332,-23.012128516666667,57547403,168.47833,-23.012115,74.0,33.0,0.0,33,74,111354.80-230043.5,57047.1565,0,0.6700000166893005,9.239999771118164,1.399999976158142,1.1299999952316284,10.0600004196167,84.81999969482422,,,,,,,,,,,,,,,,,18.05500030517578,0.0370000004768371,17.55900001525879,0.2430000007152557,17.60700035095215,0.0680000036954879,17.496000289916992,0.1500000059604644,0.166141,683.4782608695652,688.7212537954056
168.74289014249996,-36.877790772888886,53281149,168.742937,-36.877801,100.0,49.0,0.0,49,100,111458.29-365239.8,57054.1219,0,0.4979999959468841,6.820000171661377,1.2999999523162842,0.800000011920929,-25.39999961853028,66.18000030517578,,,,,,,,,,,,,18.625,0.1120000034570694,18.60099983215332,0.1749999970197677,18.051000595092773,0.0810000002384185,17.652999877929688,0.3499999940395355,18.17200088500977,0.0340000018477439,18.475000381469727,0.1519999951124191,0.139868,249.1304347826087,257.77076245254176
169.04155571954166,8.489453443305555,68243859,169.041645,8.489469,36.0,36.0,90.0,36,36,111609.99+082922.0,56763.5514,0,0.4839999973773956,9.899999618530272,0.7599999904632568,0.4399999976158142,-17.260000228881836,26.790000915527344,,,,,,,,,,,,,,,,,,,,,18.902999877929688,0.0439999997615814,18.9689998626709,0.3860000073909759,0.322784,683.4782608695652,684.003097383586
169.39103077929164,-2.6001125024444445,58750247,169.391019,-2.600152,36.0,36.0,90.0,36,36,111733.84-023600.5,56763.5002,0,0.4399999976158142,9.899999618530272,1.0800000429153442,0.5,0.6800000071525574,19.520000457763672,,,,,,,,,,,,,,,,,18.645999908447266,0.0799999982118606,18.40800094604492,0.2560000121593475,,,,,0.148367,683.4782608695652,683.7569476788931
169.39197429166666,-11.397421663888888,58444723,169.392017,-11.397427,42.0,36.0,90.0,42,36,111734.08-112350.7,56775.4639,0,0.5649999976158142,7.75,1.1799999475479126,0.8899999856948853,32.84000015258789,40.290000915527344,,,,,,,,,18.347000122070312,0.032999999821186,18.143999099731445,0.1589999943971634,18.25200080871582,0.0379999987781047,18.229999542236328,0.1180000007152557,18.73200035095215,0.0740000009536743,18.5939998626709,0.1969999969005584,18.388999938964844,0.050000000745058,18.198999404907227,0.2820000052452087,0.151937,344.34782608695656,346.69685534279955
169.56351862916665,-7.719701163888889,58505563,169.563606,-7.71966,36.0,36.0,90.0,36,36,111815.26-074310.7,56775.467,0,0.4909999966621399,10.5600004196167,0.9200000166893004,0.4699999988079071,-89.08000183105469,23.780000686645508,,,,,,,,,,,,,,,,,,,,,18.459999084472656,0.1169999986886978,18.13999938964844,0.2179999947547912,0.345119,0.0,23.780000686645508
169.58587569108332,-30.916258014277776,54710223,169.585916,-30.916237,78.0,43.0,90.0,78,43,111820.63-305458.4,57082.4366,0,0.7919999957084656,7.070000171661377,1.399999976158142,0.9399999976158142,15.420000076293944,72.33000183105469,18.684999465942383,0.0299999993294477,18.76799964904785,0.2450000047683715,,,,,,,,,18.01799964904785,0.0179999992251396,17.96299934387207,0.1150000020861625,18.11100006103516,0.0359999984502792,18.26099967956543,0.123999997973442,17.78499984741211,0.0820000022649765,18.191999435424805,0.4469999969005584,0.145678,683.4782608695652,687.2948146510098
170.0890542,11.076327658333334,68276509,170.08907,11.076352,104.0,35.0,0.0,35,104,112021.37+110434.8,56767.0345,0,0.9430000185966492,5.940000057220459,1.4700000286102295,1.2699999809265137,-11.949999809265137,10.460000038146973,,,,,,,,,,,,,17.35099983215332,0.0240000002086162,17.285999298095703,0.1650000065565109,,,,,,,,,0.103899,683.4782608695652,683.5582964766674
170.23151528229164,-14.341645546444443,57838357,170.231533,-14.341635,36.0,35.0,0.0,35,36,112055.56-142029.9,57053.2026,0,0.972000002861023,6.800000190734863,1.659999966621399,1.4700000286102295,20.06999969482422,56.77999877929688,17.628999710083008,0.0529999993741512,17.74799919128418,0.2329999953508377,,,,,17.46500015258789,0.0140000004321336,17.527000427246094,0.0570000000298023,17.31100082397461,0.0099999997764825,17.459999084472656,0.1019999980926513,17.416000366210938,0.0209999997168779,17.489999771118164,0.1270000040531158,17.37700080871582,0.0120000001043081,17.573999404907227,0.1729999929666519,0.072528,344.34782608695656,348.99769854855754
170.03801766383333,-25.135495064972226,57502891,170.038027,-25.135418,36.0,33.0,0.0,33,36,112009.11-250807.4,57038.5931,0,0.9660000205039978,6.309999942779541,1.8899999856948853,1.5700000524520874,-28.07999992370605,56.810001373291016,17.666000366210938,0.025000000372529,17.56800079345703,0.125,,,,,17.224000930786133,0.0089999996125698,16.951000213623047,0.0810000002384185,17.107999801635742,0.0780000016093254,17.31800079345703,0.2129999995231628,16.937999725341797,0.0070000002160668,16.847000122070312,0.0780000016093254,16.753000259399414,0.0099999997764825,16.80900001525879,0.0439999997615814,0.279097,249.1304347826087,255.5256343128904
170.067465536,-27.31843501775,54812483,170.067497,-27.318418,196.0,36.0,90.0,196,36,112016.19-271906.3,57038.2008,0,0.4839999973773956,6.599999904632568,1.0,0.8199999928474426,-31.959999084472656,78.06999969482422,,,,,,,,,,,,,,,,,18.13400077819824,0.096000000834465,18.29899978637696,0.2150000035762787,,,,,0.117818,249.1304347826087,261.0764225036828
170.3309260723333,-0.2212377220555555,58768909,170.330965,-0.221228,42.0,41.0,90.0,42,41,112119.43-001316.3,56755.0219,2,0.2329999953508377,9.960000038146973,3.5799999237060547,3.0199999809265137,-25.56999969482422,53.119998931884766,,,,,,,,,17.275999069213867,0.0289999991655349,16.690000534057617,0.0939999967813491,16.60700035095215,0.0390000008046627,15.729999542236328,0.0430000014603138,16.06399917602539,0.0379999987781047,15.121000289916992,0.0379999987781047,15.743000030517578,0.0410000011324882,14.821999549865724,0.0309999994933605,0.144443,249.1304347826087,254.73065740404132
170.3546168828333,-5.899011107444444,58688583,170.354698,-5.899006,36.0,36.0,90.0,36,36,112125.12-055356.4,56775.4612,0,0.5230000019073486,6.929999828338623,0.7900000214576721,0.7599999904632568,29.190000534057617,18.46999931335449,,,,,,,,,,,,,18.79899978637696,0.0439999997615814,18.916000366210938,0.2240000069141388,18.711000442504883,0.0410000011324882,18.916000366210938,0.2469999939203262,,,,,0.291057,344.34782608695656,344.8428137651243
170.32649624999996,-20.9840225,57585709,170.326556,-20.984044,36.0,36.0,90.0,36,36,112118.37-205902.5,57053.7097,0,0.4869999885559082,7.590000152587891,0.9900000095367432,0.6000000238418579,-15.989999771118164,73.27999877929688,,,,,,,,,,,,,,,,,18.83099937438965,0.0280000008642673,18.93000030517578,0.2590000033378601,18.72800064086914,0.0399999991059303,18.857999801635746,0.2599999904632568,0.215233,683.4782608695652,687.3954402688304
170.52393017033333,-25.542731181944447,57500046,170.523978,-25.542713,36.0,36.0,90.0,36,36,112205.75-253233.7,57038.6139,0,0.5950000286102295,6.320000171661377,1.4500000476837158,1.190000057220459,20.950000762939453,54.79999923706055,,,,,,,,,18.114999771118164,0.0219999998807907,18.131999969482425,0.164000004529953,17.983999252319336,0.0949999988079071,18.21999931335449,0.2899999916553497,17.73699951171875,0.0240000002086162,17.854999542236328,0.1019999980926513,17.763999938964844,0.0160000007599592,18.02199935913086,0.1049999967217445,0.168584,344.34782608695656,348.6810365465761
170.92614694999995,2.595565538888889,68043918,170.926181,2.595683,36.0,36.0,90.0,36,36,112342.28+023544.4,56767.4945,0,0.4979999959468841,7.920000076293945,1.4600000381469729,0.75,-61.66999816894531,13.489999771118164,,,,,,,,,,,,,18.645000457763672,0.0320000015199184,18.74399948120117,0.2479999959468841,,,,,,,,,0.440234,0.0,13.489999771118164
170.90895798749995,5.344034652777777,68098002,170.908961,5.344051,220.0,85.0,90.0,220,85,112338.15+052038.6,56763.5143,0,0.4839999973773956,5.610000133514404,1.059999942779541,0.5899999737739563,3.740000009536743,65.38999938964844,,,,,,,,,,,,,,,,,18.71699905395508,0.0839999988675117,18.941999435424805,0.277999997138977,18.27899932861328,0.0920000001788139,18.562000274658203,0.1700000017881393,0.059832,683.4782608695652,686.5991444077569
171.19077218404163,-4.041067259305556,58711263,171.190806,-4.041086,40.0,36.0,0.0,36,40,112445.79-040227.8,56753.5693,0,0.2090000063180923,7.340000152587891,2.7100000381469727,2.2100000381469727,29.90999984741211,12.789999961853027,,,,,,,,,17.400999069213867,0.0549999997019767,16.889999389648438,0.1150000020861625,16.757999420166016,0.0740000009536743,16.22800064086914,0.0890000015497207,16.29400062561035,0.0640000030398368,15.685999870300291,0.0469999983906745,16.020000457763672,0.0680000036954879,15.42199993133545,0.0700000002980232,0.138918,344.34782608695656,344.5852716380041
171.42620807641663,0.0170550194444444,68031789,171.426301,0.017062,57.0,44.0,90.0,57,44,112542.29+000101.4,56756.422,0,0.9399999976158142,6.679999828338623,1.5499999523162842,1.1699999570846558,12.6899995803833,43.34999847412109,17.75,0.0419999994337558,17.893999099731445,0.0700000002980232,17.924999237060547,0.0320000015199184,18.04199981689453,0.3510000109672546,17.763999938964844,0.0270000007003545,17.795000076293945,0.0590000003576278,17.757999420166016,0.0170000009238719,17.909000396728516,0.0750000029802322,17.36400032043457,0.0189999993890523,17.458999633789062,0.0740000009536743,17.44499969482422,0.0230000000447034,17.51300048828125,0.0560000017285347,0.335467,683.4782608695652,684.851630244823
171.28592499999996,-21.018334444444445,57588350,171.285956,-21.018338,49.0,36.0,90.0,49,36,112508.63-210106.0,57053.6795,0,0.962000012397766,6.829999923706055,1.590000033378601,1.25,-6.059999942779541,38.61000061035156,18.145000457763672,0.0750000029802322,18.48699951171875,0.1560000032186508,,,,,17.665000915527344,0.0949999988079071,17.783000946044922,0.1230000033974647,17.492000579833984,0.0230000000447034,17.62299919128418,0.096000000834465,17.2450008392334,0.0399999991059303,17.26099967956543,0.06700000166893,17.20199966430664,0.0320000015199184,17.388999938964844,0.0750000029802322,0.104958,683.4782608695652,684.5679405496702
171.38117432637495,-35.95093112291667,54373803,171.381255,-35.950952,46.0,36.0,90.0,46,36,112531.47-355703.3,57053.8383,0,0.9739999771118164,6.929999828338623,1.809999942779541,1.2799999713897705,-43.84999847412109,51.18000030517578,18.15800094604492,0.0219999998807907,18.28300094604492,0.163000002503395,17.8439998626709,0.0520000010728836,18.14999961853028,0.231000006198883,17.68400001525879,0.0230000000447034,17.683000564575195,0.0549999997019767,17.30299949645996,0.0080000003799796,17.05299949645996,0.0790000036358833,16.947999954223633,0.0160000007599592,16.843000411987305,0.0370000004768371,16.701000213623047,0.0209999997168779,16.62299919128418,0.0370000004768371,0.246826,249.1304347826087,254.3331790510421
171.73968011345832,-5.931329081722223,58695437,171.739626,-5.931495,36.0,36.0,90.0,36,36,112657.51-055553.3,56770.482,0,0.4359999895095825,5.940000057220459,0.9800000190734864,0.550000011920929,58.720001220703125,21.959999084472656,,,,,,,,,,,,,,,,,,,,,18.530000686645508,0.1169999986886978,18.75900077819824,0.1979999989271164,0.627948,16.956521739130434,27.74464253292233
171.90218976824997,5.925572017638889,68103702,171.902286,5.925663,36.0,36.0,90.0,36,36,112736.54+055532.3,56763.5145,0,0.4880000054836273,7.920000076293945,1.0,0.3899999856948852,83.83000183105469,21.3799991607666,,,,,,,,,,,,,,,,,,,,,18.68199920654297,0.06700000166893,19.006999969482425,0.3300000131130218,0.475413,16.956521739130434,27.28787264709332
171.76830189116663,-18.954844956805555,57765748,171.768373,-18.954849,36.0,36.0,90.0,36,36,112704.40-185717.5,57053.3102,0,0.9340000152587892,6.820000171661377,1.4600000381469729,1.2100000381469729,3.390000104904175,57.880001068115234,18.586000442504883,0.0189999993890523,18.86100006103516,0.3470000028610229,18.503999710083008,0.0469999983906745,18.61000061035156,0.210999995470047,18.020000457763672,0.0379999987781047,18.21199989318848,0.2169999927282333,17.857999801635742,0.0920000001788139,17.843000411987305,0.0970000028610229,17.575000762939453,0.0689999982714653,17.479999542236328,0.0780000016093254,17.430999755859375,0.0219999998807907,17.53700065612793,0.0970000028610229,0.242548,683.4782608695652,685.9246515506863
172.102686073125,-11.371680832416668,58453630,172.10271,-11.371686,38.0,35.0,0.0,35,38,112824.64-112218.0,56829.9202,2,0.0280000008642673,10.5600004196167,3.869999885559082,3.559999942779541,10.59000015258789,40.0,,,,,,,,,16.660999298095703,0.1260000020265579,15.755999565124512,0.0579999983310699,15.986000061035156,0.125,14.859000205993652,0.0370000004768371,15.442999839782717,0.1289999932050705,14.279999732971191,0.0280000008642673,15.131999969482422,0.0540000014007091,14.244000434875488,0.1280000060796737,0.086471,683.4782608695652,684.6477437933214
172.3087399398333,9.866392641777775,68272300,172.308882,9.86641,137.0,104.0,90.0,137,104,112914.17+095159.4,56766.7065,0,0.9800000190734864,6.059999942779541,1.5499999523162842,1.2799999713897705,1.75,26.3799991607666,17.479999542236328,0.0080000003799796,17.25,0.1400000005960464,17.27400016784668,0.0219999998807907,17.288999557495117,0.1480000019073486,17.20800018310547,0.0839999988675117,17.316999435424805,0.1180000007152557,17.03700065612793,0.0419999994337558,17.06800079345703,0.0450000017881393,16.916000366210938,0.0289999991655349,16.989999771118164,0.0560000017285347,16.851999282836914,0.0419999994337558,16.8700008392334,0.1180000007152557,0.507713,683.4782608695652,683.9871617486746
172.572426105875,7.536952422555555,68258787,172.572456,7.536948,36.0,36.0,90.0,36,36,113017.39+073212.9,56767.6984,0,0.9520000219345092,6.199999809265137,1.409999966621399,1.1799999475479126,8.850000381469727,45.15999984741211,18.52499961853028,0.0560000017285347,18.73500061035156,0.1860000044107437,18.19300079345703,0.0540000014007091,18.006000518798828,0.163000002503395,17.52199935913086,0.0839999988675117,17.69700050354004,0.1330000013113021,17.417999267578125,0.0270000007003545,17.400999069213867,0.0680000036954879,17.381000518798828,0.0089999996125698,17.496999740600586,0.0920000001788139,17.226999282836914,0.0199999995529651,17.444000244140625,0.0649999976158142,0.10787,683.4782608695652,684.968582248488
172.89507584166665,10.994889069444444,68343288,172.895041,10.994899,141.0,95.0,90.0,141,95,113134.81+105941.6,56767.7173,2,0.4079999923706054,7.260000228881836,1.3300000429153442,0.7900000214576721,21.040000915527344,57.52999877929688,18.65999984741211,0.1030000001192092,18.202999114990234,0.210999995470047,,,,,18.63800048828125,0.050000000745058,18.81599998474121,0.1739999949932098,18.59000015258789,0.0719999969005584,18.295000076293945,0.3219999969005584,,,,,18.43099975585937,0.025000000372529,18.49399948120117,0.2189999967813491,0.128213,344.34782608695656,349.12050368083334
172.877153143125,-5.005460409111112,58795719,172.877203,-5.005648,36.0,36.0,90.0,36,36,113130.52-050020.3,56774.5003,0,0.5059999823570251,7.260000228881836,1.149999976158142,0.6000000238418579,11.729999542236328,17.43000030517578,,,,,,,,,,,,,,,,,,,,,18.395000457763672,0.0309999994933605,18.222000122070312,0.181999996304512,0.698596,683.4782608695652,683.7004738859875
173.1900796040833,0.5743955701666666,68110745,173.190069,0.574467,42.0,39.0,90.0,42,39,113245.62+003428.2,56780.6531,0,0.8960000276565552,6.46999979019165,1.440000057220459,1.1100000143051147,18.450000762939453,55.560001373291016,18.38800048828125,0.0560000017285347,18.958999633789062,0.2259999960660934,18.117000579833984,0.0529999993741512,17.916000366210938,0.2169999927282333,18.10400009155273,0.090999998152256,18.347999572753903,0.1739999949932098,17.858999252319336,0.032999999821186,17.832000732421875,0.1019999980926513,17.56100082397461,0.0509999990463256,17.55299949645996,0.0509999990463256,17.402000427246094,0.0240000002086162,17.457000732421875,0.0610000006854534,0.259965,344.34782608695656,348.8012888213187
173.24786999279164,10.395059267694444,68305091,173.24793,10.395061,43.0,36.0,90.0,43,36,113259.51+102342.1,56766.3186,0,0.972000002861023,6.199999809265137,1.4299999475479126,1.2699999809265137,1.0399999618530271,58.59000015258789,17.85099983215332,0.0280000008642673,17.882999420166016,0.2010000050067901,17.360000610351562,0.0240000002086162,17.388999938964844,0.1749999970197677,17.187999725341797,0.0299999993294477,17.18899917602539,0.0520000010728836,17.351999282836914,0.0299999993294477,17.41699981689453,0.0520000010728836,17.259000778198242,0.0299999993294477,17.19099998474121,0.0719999969005584,17.204999923706055,0.0080000003799796,17.222999572753906,0.1220000013709068,0.212572,683.4782608695652,685.984927822154
173.26262513166665,0.2636056089444444,68109765,173.262678,0.263586,92.0,79.0,90.0,92,79,113303.03+001548.9,56756.1017,0,0.5,8.109999656677246,1.1399999856948853,0.8799999952316284,20.57999992370605,30.270000457763672,18.38500022888184,0.025000000372529,18.8759994506836,0.4040000140666961,,,,,18.36599922180176,0.0839999988675117,18.503999710083008,0.1110000014305114,18.38800048828125,0.0120000001043081,18.24799919128418,0.1190000027418136,18.492000579833984,0.0160000007599592,18.847999572753903,0.1539999991655349,,,,,0.202994,344.34782608695656,345.6757125667435
